  0.33428111E+01  0.30967532E+01
  0.33529315E+01  0.31798883E+01
  0.33630518E+01  0.32637962E+01
  0.33731722E+01  0.33484352E+01
  0.33832925E+01  0.34337559E+01
  0.33934129E+01  0.35197006E+01
  0.34035332E+01  0.36062028E+01
  0.34136536E+01  0.36931860E+01
  0.34237739E+01  0.37805632E+01
  0.34338943E+01  0.38682361E+01
  0.34440146E+01  0.39560945E+01
  0.34541350E+01  0.40440151E+01
  0.34642553E+01  0.41318618E+01
  0.34743757E+01  0.42194846E+01
  0.34844960E+01  0.43067204E+01
  0.34946164E+01  0.43933931E+01
  0.35047367E+01  0.44793154E+01
  0.35148571E+01  0.45642917E+01
  0.35249774E+01  0.46481234E+01
  0.35350978E+01  0.47306159E+01
  0.35452181E+01  0.48115895E+01
  0.35553385E+01  0.48908919E+01
  0.35654588E+01  0.49684120E+01
  0.35755792E+01  0.50440907E+01
  0.35856995E+01  0.51179257E+01
  0.35958199E+01  0.51899674E+01
  0.36059403E+01  0.52603049E+01
  0.36160606E+01  0.53290470E+01
  0.36261810E+01  0.53963013E+01
  0.36363013E+01  0.54621554E+01
  0.36464217E+01  0.55266635E+01
  0.36565420E+01  0.55898366E+01
  0.36666624E+01  0.56516371E+01
  0.36767827E+01  0.57119750E+01
  0.36869031E+01  0.57707053E+01
  0.36970234E+01  0.58276267E+01
  0.37071438E+01  0.58824798E+01
  0.37172641E+01  0.59349467E+01
  0.37273845E+01  0.59846519E+01
  0.37375048E+01  0.60311651E+01
  0.37476252E+01  0.60740079E+01
  0.37577455E+01  0.61126647E+01
  0.37678659E+01  0.61465993E+01
  0.37779862E+01  0.61752779E+01
  0.37881066E+01  0.61981976E+01
  0.37982269E+01  0.62149186E+01
  0.38083473E+01  0.62250970E+01
  0.38184284E+01  0.62285135E+01
  
  0.00000000E+00  0.50150958E+01
  0.10081144E-01  0.50154049E+01
  0.20162287E-01  0.50163039E+01
  0.30243431E-01  0.50177895E+01
  0.40324575E-01  0.50198563E+01
  0.50405718E-01  0.50224970E+01
  0.60486862E-01  0.50257022E+01
  0.70568006E-01  0.50294605E+01
  0.80649149E-01  0.50337587E+01
  0.90730293E-01  0.50385819E+01
  0.10081144E+00  0.50439136E+01
  0.11089258E+00  0.50497353E+01
  0.12097372E+00  0.50560277E+01
  0.13105487E+00  0.50627699E+01
  0.14113601E+00  0.50699397E+01
  0.15121715E+00  0.50775144E+01
  0.16129830E+00  0.50854703E+01
  0.17137944E+00  0.50937830E+01
  0.18146059E+00  0.51024280E+01
  0.19154173E+00  0.51113804E+01
  0.20162287E+00  0.51206155E+01
  0.21170402E+00  0.51301088E+01
  0.22178516E+00  0.51398363E+01
  0.23186630E+00  0.51497747E+01
  0.24194745E+00  0.51599015E+01
  0.25202859E+00  0.51701956E+01
  0.26210973E+00  0.51806369E+01
  0.27219088E+00  0.51912070E+01
  0.28227202E+00  0.52018892E+01
  0.29235317E+00  0.52126685E+01
  0.30243431E+00  0.52235322E+01
  0.31251545E+00  0.52344695E+01
  0.32259660E+00  0.52454718E+01
  0.33267774E+00  0.52565329E+01
  0.34275888E+00  0.52676490E+01
  0.35284003E+00  0.52788185E+01
  0.36292117E+00  0.52900425E+01
  0.37300231E+00  0.53013241E+01
  0.38308346E+00  0.53126689E+01
  0.39316460E+00  0.53240846E+01
  0.40324575E+00  0.53355812E+01
  0.41332689E+00  0.53471702E+01
  0.42340803E+00  0.53588654E+01
  0.43348918E+00  0.53706817E+01
  0.44357032E+00  0.53826356E+01
  0.45365146E+00  0.53947445E+01
  0.46373261E+00  0.54070270E+01
  0.47381375E+00  0.54195019E+01
  0.48389489E+00  0.54321884E+01
  0.49397604E+00  0.54451057E+01
  0.50405718E+00  0.54582728E+01
  0.51413833E+00  0.54692624E+01
  0.52421947E+00  0.54805611E+01
  0.53430061E+00  0.54922014E+01
  0.54438176E+00  0.55042145E+01
  0.55446290E+00  0.55166295E+01
  0.56454404E+00  0.55294734E+01
  0.57462519E+00  0.55427705E+01
  0.58470633E+00  0.55565421E+01
  0.59478747E+00  0.55708064E+01
  0.60486862E+00  0.55855779E+01
  0.61494976E+00  0.56008674E+01
  0.62503091E+00  0.56166817E+01
  0.63511205E+00  0.56330232E+01
  0.64519319E+00  0.56498899E+01
  0.65527434E+00  0.56672752E+01
  0.66535548E+00  0.56851677E+01
  0.67543662E+00  0.57035512E+01
  0.68551777E+00  0.57224044E+01
  0.69559891E+00  0.57417012E+01
  0.70568006E+00  0.57614101E+01
  0.71576120E+00  0.57814951E+01
  0.72584234E+00  0.58019146E+01
  0.73592349E+00  0.58226226E+01
  0.74600463E+00  0.58435678E+01
  0.75608577E+00  0.58646945E+01
  0.76616692E+00  0.58859423E+01
  0.77624806E+00  0.59072464E+01
  0.78632920E+00  0.59285377E+01
  0.79641035E+00  0.59497433E+01
  0.80649149E+00  0.59707868E+01
  0.81657264E+00  0.59915882E+01
  0.82665378E+00  0.60120647E+01
  0.83673492E+00  0.60321310E+01
  0.84681607E+00  0.60516998E+01
  0.85689721E+00  0.60706821E+01
  0.86697835E+00  0.60889884E+01
  0.87705950E+00  0.61065285E+01
  0.88714064E+00  0.61232130E+01
  0.89722178E+00  0.61389536E+01
  0.90730293E+00  0.61536641E+01
  0.91738407E+00  0.61672614E+01
  0.92746522E+00  0.61796662E+01
  0.93754636E+00  0.61908043E+01
  0.94762750E+00  0.62006071E+01
  0.95770865E+00  0.62090130E+01
  0.96778979E+00  0.62159680E+01
  0.97787093E+00  0.62214266E+01
  0.98795208E+00  0.62253528E+01
  0.99803322E+00  0.62277203E+01
  0.10081556E+01  0.62285135E+01
  0.10182779E+01  0.62269215E+01
  0.10284003E+01  0.62221753E+01
  0.10385226E+01  0.62143298E+01
  0.10486450E+01  0.62034742E+01
  0.10587673E+01  0.61897279E+01
  0.10688897E+01  0.61732364E+01
  0.10790120E+01  0.61541662E+01
  0.10891344E+01  0.61326990E+01
  0.10992567E+01  0.61090265E+01
  0.11093791E+01  0.60833453E+01
  0.11195014E+01  0.60558526E+01
  0.11296238E+01  0.60267418E+01
  0.11397461E+01  0.59961999E+01
  0.11498685E+01  0.59644043E+01
  0.11599908E+01  0.59315214E+01
  0.11701132E+01  0.58977050E+01
  0.11802355E+01  0.58630956E+01
  0.11903579E+01  0.58278186E+01
  0.12004802E+01  0.57900550E+01
  0.12106026E+01  0.57502770E+01
  0.12207249E+01  0.57096519E+01
  0.12308473E+01  0.56682824E+01
  0.12409696E+01  0.56262669E+01
  0.12510920E+01  0.55837008E+01
  0.12612143E+01  0.55406760E+01
  0.12713367E+01  0.54972815E+01
  0.12814590E+01  0.54536035E+01
  0.12915814E+01  0.54097253E+01
  0.13017037E+01  0.53657278E+01
  0.13118261E+01  0.53216890E+01
  0.13219484E+01  0.52776843E+01
  0.13320708E+01  0.52337865E+01
  0.13421931E+01  0.51900658E+01
  0.13523155E+01  0.51465894E+01
  0.13624378E+01  0.51034220E+01
  0.13725602E+01  0.50606250E+01
  0.13826825E+01  0.50182570E+01
  0.13928049E+01  0.49763732E+01
  0.14029272E+01  0.49350255E+01
  0.14130496E+01  0.48942625E+01
  0.14231719E+01  0.48541288E+01
  0.14332943E+01  0.48146655E+01
  0.14434166E+01  0.47759095E+01
  0.14535390E+01  0.47378937E+01
  0.14636613E+01  0.47006469E+01
  0.14737836E+01  0.46641933E+01
  0.14839060E+01  0.46285528E+01
  0.14940283E+01  0.45937407E+01
  0.15041507E+01  0.45597679E+01
  0.15142730E+01  0.45266404E+01
  0.15243954E+01  0.44943596E+01
  0.15345177E+01  0.44629224E+01
  0.15446401E+01  0.44323212E+01
  0.15547624E+01  0.44025438E+01
  0.15648848E+01  0.43735737E+01
  0.15750071E+01  0.43453903E+01
  0.15851295E+01  0.43179690E+01
  0.15952518E+01  0.42853081E+01
  0.16053742E+01  0.42471552E+01
  0.16154965E+01  0.42094458E+01
  0.16256189E+01  0.41722288E+01
  0.16357412E+01  0.41355524E+01
  0.16458636E+01  0.40994637E+01
  0.16559859E+01  0.40640080E+01
  0.16661083E+01  0.40292292E+01
  0.16762306E+01  0.39951689E+01
  0.16863530E+01  0.39618664E+01
  0.16964753E+01  0.39293584E+01
  0.17065977E+01  0.38976789E+01
  0.17167200E+01  0.38668591E+01
  0.17268424E+01  0.38369268E+01
  0.17369647E+01  0.38079069E+01
  0.17470871E+01  0.37798207E+01
  0.17572094E+01  0.37526861E+01
  0.17673318E+01  0.37265176E+01
  0.17774541E+01  0.37013261E+01
  0.17875765E+01  0.36771190E+01
  0.17976988E+01  0.36539000E+01
  0.18078212E+01  0.36316694E+01
  0.18179435E+01  0.36104242E+01
  0.18280659E+01  0.35901578E+01
  0.18381882E+01  0.35708606E+01
  0.18483106E+01  0.35525198E+01
  0.18584329E+01  0.35351198E+01
  0.18685553E+01  0.35186422E+01
  0.18786776E+01  0.35030662E+01
  0.18888000E+01  0.34883689E+01
  0.18989223E+01  0.34745254E+01
  0.19090447E+01  0.34615090E+01
  0.19191670E+01  0.34492917E+01
  0.19292894E+01  0.34378446E+01
  0.19394117E+01  0.34271380E+01
  0.19495341E+01  0.34171414E+01
  0.19596564E+01  0.34078248E+01
  0.19697788E+01  0.33991577E+01
  0.19799011E+01  0.33911106E+01
  0.19900235E+01  0.33836541E+01
  0.20001458E+01  0.33767603E+01
  0.20102682E+01  0.33704021E+01
  0.20203905E+01  0.33645538E+01
  0.20305129E+01  0.33591911E+01
  0.20406352E+01  0.33542915E+01
  0.20507576E+01  0.33498338E+01
  0.20608799E+01  0.33457990E+01
  0.20710023E+01  0.33421696E+01
  0.20811246E+01  0.33389298E+01
  0.20912470E+01  0.33360657E+01
  0.21013693E+01  0.33335652E+01
  0.21114917E+01  0.33314176E+01
  0.21216140E+01  0.33296140E+01
  0.21317364E+01  0.33281470E+01
  0.21418587E+01  0.33270105E+01
  0.21519811E+01  0.33262001E+01
  0.21621034E+01  0.33257124E+01
  0.21721415E+01  0.33255456E+01
  0.21821796E+01  0.33232568E+01
  0.21922176E+01  0.33164194E+01
  0.22022557E+01  0.33051477E+01
  0.22122938E+01  0.32896241E+01
  0.22223319E+01  0.32700885E+01
  0.22323699E+01  0.32468254E+01
  0.22424080E+01  0.32201495E+01
  0.22524461E+01  0.31903923E+01
  0.22624841E+01  0.31578903E+01
  0.22725222E+01  0.31229744E+01
  0.22825603E+01  0.30859625E+01
  0.22925984E+01  0.30471538E+01
  0.23026364E+01  0.30068256E+01
  0.23126745E+01  0.29652312E+01
  0.23227126E+01  0.29226001E+01
  0.23327506E+01  0.28791380E+01
  0.23427887E+01  0.28350287E+01
  0.23528268E+01  0.27904359E+01
  0.23628649E+01  0.27455050E+01
  0.23729029E+01  0.27003658E+01
  0.23829410E+01  0.26551343E+01
  0.23929791E+01  0.26099154E+01
  0.24030172E+01  0.25648045E+01
  0.24130552E+01  0.25198898E+01
  0.24230933E+01  0.24752540E+01
  0.24331314E+01  0.24309758E+01
  0.24431694E+01  0.23871312E+01
  0.24532075E+01  0.23437951E+01
  0.24632456E+01  0.23010419E+01
  0.24732837E+01  0.22589467E+01
  0.24833217E+01  0.22175855E+01
  0.24933598E+01  0.21770362E+01
  0.25033979E+01  0.21373783E+01
  0.25134360E+01  0.20986936E+01
  0.25234740E+01  0.20610654E+01
  0.25335121E+01  0.20245791E+01
  0.25435502E+01  0.19893210E+01
  0.25535882E+01  0.19553784E+01
  0.25636263E+01  0.19228388E+01
  0.25736644E+01  0.18917890E+01
  0.25837847E+01  0.18623147E+01
  0.25939051E+01  0.18342786E+01
  0.26040254E+01  0.18080117E+01
  0.26141458E+01  0.17835931E+01
  0.26242661E+01  0.17610972E+01
  0.26343865E+01  0.17405937E+01
  0.26445068E+01  0.17221463E+01
  0.26546272E+01  0.17058124E+01
  0.26647476E+01  0.16916430E+01
  0.26748679E+01  0.16796822E+01
  0.26849883E+01  0.16699670E+01
  0.26951086E+01  0.16625273E+01
  0.27052290E+01  0.16573859E+01
  0.27153493E+01  0.16545588E+01
  0.27254697E+01  0.16540552E+01
  0.27355900E+01  0.16558776E+01
  0.27457104E+01  0.16600224E+01
  0.27558307E+01  0.16664800E+01
  0.27659511E+01  0.16752350E+01
  0.27760714E+01  0.16862668E+01
  0.27861918E+01  0.16995494E+01
  0.27963121E+01  0.17150523E+01
  0.28064325E+01  0.17327400E+01
  0.28165528E+01  0.17525726E+01
  0.28266732E+01  0.17745061E+01
  0.28367935E+01  0.17984919E+01
  0.28469139E+01  0.18244772E+01
  0.28570342E+01  0.18524053E+01
  0.28671546E+01  0.18822148E+01
  0.28772749E+01  0.19138403E+01
  0.28873953E+01  0.19472119E+01
  0.28975156E+01  0.19822553E+01
  0.29076360E+01  0.20188917E+01
  0.29177563E+01  0.20570376E+01
  0.29278767E+01  0.20966053E+01
  0.29379970E+01  0.21375025E+01
  0.29481174E+01  0.21796325E+01
  0.29582377E+01  0.22228950E+01
  0.29683581E+01  0.22671858E+01
  0.29784785E+01  0.23123978E+01
  0.29885988E+01  0.23584212E+01
  0.29987192E+01  0.24051448E+01
  0.30088395E+01  0.24524563E+01
  0.30189599E+01  0.25002437E+01
  0.30290802E+01  0.25483962E+01
  0.30392006E+01  0.25968054E+01
  0.30493209E+01  0.26453665E+01
  0.30594413E+01  0.26939796E+01
  0.30695616E+01  0.27425507E+01
  0.30796820E+01  0.27909933E+01
  0.30898023E+01  0.28392290E+01
  0.30999227E+01  0.28871889E+01
  0.31100430E+01  0.29348142E+01
  0.31201634E+01  0.29820572E+01
  0.31302837E+01  0.30288814E+01
  0.31404041E+01  0.30752624E+01
  0.31505244E+01  0.31211875E+01
  0.31606448E+01  0.31666561E+01
  0.31707651E+01  0.32116791E+01
  0.31808855E+01  0.32562785E+01
  0.31910058E+01  0.33004872E+01
  0.32011262E+01  0.33443474E+01
  0.32112465E+01  0.33879103E+01
  0.32213669E+01  0.34312351E+01
  0.32314872E+01  0.34743871E+01
  0.32416076E+01  0.35174373E+01
  0.32517279E+01  0.35604607E+01
  0.32618483E+01  0.36035352E+01
  0.32719686E+01  0.36467399E+01
  0.32820890E+01  0.36901545E+01
  0.32922094E+01  0.37338576E+01
  0.33023297E+01  0.37779256E+01
  0.33124501E+01  0.38224319E+01
  0.33225704E+01  0.38674458E+01
  0.33326908E+01  0.39130316E+01
  0.33428111E+01  0.39592483E+01
  0.33529315E+01  0.40061487E+01
  0.33630518E+01  0.40537792E+01
  0.33731722E+01  0.41021796E+01
  0.33832925E+01  0.41513833E+01
  0.33934129E+01  0.42014172E+01
  0.34035332E+01  0.42523020E+01
  0.34136536E+01  0.43040532E+01
  0.34237739E+01  0.43566811E+01
  0.34338943E+01  0.44101921E+01
  0.34440146E+01  0.44645896E+01
  0.34541350E+01  0.45198747E+01
  0.34642553E+01  0.45760475E+01
  0.34743757E+01  0.46331080E+01
  0.34844960E+01  0.46910566E+01
  0.34946164E+01  0.47498945E+01
  0.35047367E+01  0.48096230E+01
  0.35148571E+01  0.48702415E+01
  0.35249774E+01  0.49317435E+01
  0.35350978E+01  0.49941102E+01
  0.35452181E+01  0.50573010E+01
  0.35553385E+01  0.51212416E+01
  0.35654588E+01  0.51858113E+01
  0.35755792E+01  0.52508321E+01
  0.35856995E+01  0.53160652E+01
  0.35958199E+01  0.53812145E+01
  0.36059403E+01  0.54459403E+01
  0.36160606E+01  0.55098778E+01
  0.36261810E+01  0.55726570E+01
  0.36363013E+01  0.56339193E+01
  0.36464217E+01  0.56933292E+01
  0.36565420E+01  0.57505809E+01
  0.36666624E+01  0.58054007E+01
  0.36767827E+01  0.58575468E+01
  0.36869031E+01  0.59068077E+01
  0.36970234E+01  0.59529997E+01
  0.37071438E+01  0.59959642E+01
  0.37172641E+01  0.60355653E+01
  0.37273845E+01  0.60716868E+01
  0.37375048E+01  0.61042309E+01
  0.37476252E+01  0.61331152E+01
  0.37577455E+01  0.61582717E+01
  0.37678659E+01  0.61796445E+01
  0.37779862E+01  0.61971890E+01
  0.37881066E+01  0.62108703E+01
  0.37982269E+01  0.62206623E+01
  0.38083473E+01  0.62265469E+01
  0.38184284E+01  0.62285135E+01
  
  0.00000000E+00  0.50150958E+01
  0.10081144E-01  0.50154790E+01
  0.20162287E-01  0.50166298E+01
  0.30243431E-01  0.50185421E+01
  0.40324575E-01  0.50212055E+01
  0.50405718E-01  0.50246057E+01
  0.60486862E-01  0.50287248E+01
  0.70568006E-01  0.50335409E+01
  0.80649149E-01  0.50390288E+01
  0.90730293E-01  0.50451600E+01
  0.10081144E+00  0.50519031E+01
  0.11089258E+00  0.50592239E+01
  0.12097372E+00  0.50670862E+01
  0.13105487E+00  0.50754513E+01
  0.14113601E+00  0.50842793E+01
  0.15121715E+00  0.50935287E+01
  0.16129830E+00  0.51031573E+01
  0.17137944E+00  0.51131224E+01
  0.18146059E+00  0.51233811E+01
  0.19154173E+00  0.51338909E+01
  0.20162287E+00  0.51446098E+01
  0.21170402E+00  0.51554971E+01
  0.22178516E+00  0.51665133E+01
  0.23186630E+00  0.51776209E+01
  0.24194745E+00  0.51887842E+01
  0.25202859E+00  0.51999702E+01
  0.26210973E+00  0.52111485E+01
  0.27219088E+00  0.52222917E+01
  0.28227202E+00  0.52333755E+01
  0.29235317E+00  0.52443791E+01
  0.30243431E+00  0.52552852E+01
  0.31251545E+00  0.52660801E+01
  0.32259660E+00  0.52767539E+01
  0.33267774E+00  0.52873007E+01
  0.34275888E+00  0.52977182E+01
  0.35284003E+00  0.53080081E+01
  0.36292117E+00  0.53181757E+01
  0.37300231E+00  0.53282302E+01
  0.38308346E+00  0.53381840E+01
  0.39316460E+00  0.53480532E+01
  0.40324575E+00  0.53578570E+01
  0.41332689E+00  0.53676175E+01
  0.42340803E+00  0.53773595E+01
  0.43348918E+00  0.53871105E+01
  0.44357032E+00  0.53968997E+01
  0.45365146E+00  0.54067585E+01
  0.46373261E+00  0.54167196E+01
  0.47381375E+00  0.54268168E+01
  0.48389489E+00  0.54370848E+01
  0.49397604E+00  0.54475585E+01
  0.50405718E+00  0.54582728E+01
  0.51413833E+00  0.54717080E+01
  0.52421947E+00  0.54854286E+01
  0.53430061E+00  0.54994508E+01
  0.54438176E+00  0.55137896E+01
  0.55446290E+00  0.55284579E+01
  0.56454404E+00  0.55434670E+01
  0.57462519E+00  0.55588259E+01
  0.58470633E+00  0.55745412E+01
  0.59478747E+00  0.55906172E+01
  0.60486862E+00  0.56070555E+01
  0.61494976E+00  0.56238549E+01
  0.62503091E+00  0.56410114E+01
  0.63511205E+00  0.56585181E+01
  0.64519319E+00  0.56763654E+01
  0.65527434E+00  0.56945405E+01
  0.66535548E+00  0.57130278E+01
  0.67543662E+00  0.57318088E+01
  0.68551777E+00  0.57508620E+01
  0.69559891E+00  0.57701632E+01
  0.70568006E+00  0.57896851E+01
  0.71576120E+00  0.58093977E+01
  0.72584234E+00  0.58292681E+01
  0.73592349E+00  0.58492606E+01
  0.74600463E+00  0.58693366E+01
  0.75608577E+00  0.58894544E+01
  0.76616692E+00  0.59095695E+01
  0.77624806E+00  0.59296343E+01
  0.78632920E+00  0.59495980E+01
  0.79641035E+00  0.59694066E+01
  0.80649149E+00  0.59890030E+01
  0.81657264E+00  0.60083267E+01
  0.82665378E+00  0.60273141E+01
  0.83673492E+00  0.60458981E+01
  0.84681607E+00  0.60640089E+01
  0.85689721E+00  0.60815738E+01
  0.86697835E+00  0.60985174E+01
  0.87705950E+00  0.61147626E+01
  0.88714064E+00  0.61302305E+01
  0.89722178E+00  0.61448415E+01
  0.90730293E+00  0.61585162E+01
  0.91738407E+00  0.61711762E+01
  0.92746522E+00  0.61827450E+01
  0.93754636E+00  0.61931497E+01
  0.94762750E+00  0.62023217E+01
  0.95770865E+00  0.62101983E+01
  0.96778979E+00  0.62167240E+01
  0.97787093E+00  0.62218513E+01
  0.98795208E+00  0.62255422E+01
  0.99803322E+00  0.62277688E+01
  0.10081556E+01  0.62285135E+01
  0.10182779E+01  0.62270544E+01
  0.10284003E+01  0.62227008E+01
  0.10385226E+01  0.62154851E+01
  0.10486450E+01  0.62054602E+01
  0.10587673E+01  0.61926973E+01
  0.10688897E+01  0.61772841E+01
  0.10790120E+01  0.61593222E+01
  0.10891344E+01  0.61389239E+01
  0.10992567E+01  0.61162102E+01
  0.11093791E+01  0.60913077E+01
  0.11195014E+01  0.60643465E+01
  0.11296238E+01  0.60354585E+01
  0.11397461E+01  0.60047751E+01
  0.11498685E+01  0.59724264E+01
  0.11599908E+01  0.59385402E+01
  0.11701132E+01  0.59032411E+01
  0.11802355E+01  0.58666502E+01
  0.11903579E+01  0.58288864E+01
  0.12004802E+01  0.57919947E+01
  0.12106026E+01  0.57557120E+01
  0.12207249E+01  0.57190627E+01
  0.12308473E+01  0.56821197E+01
  0.12409696E+01  0.56449445E+01
  0.12510920E+01  0.56075878E+01
  0.12612143E+01  0.55700897E+01
  0.12713367E+01  0.55324810E+01
  0.12814590E+01  0.54947841E+01
  0.12915814E+01  0.54570139E+01
  0.13017037E+01  0.54191786E+01
  0.13118261E+01  0.53812809E+01
  0.13219484E+01  0.53433188E+01
  0.13320708E+01  0.53052866E+01
  0.13421931E+01  0.52671757E+01
  0.13523155E+01  0.52289756E+01
  0.13624378E+01  0.51906747E+01
  0.13725602E+01  0.51522611E+01
  0.13826825E+01  0.51137234E+01
  0.13928049E+01  0.50750515E+01
  0.14029272E+01  0.50362370E+01
  0.14130496E+01  0.49972738E+01
  0.14231719E+01  0.49581591E+01
  0.14332943E+01  0.49188930E+01
  0.14434166E+01  0.48794796E+01
  0.14535390E+01  0.48399268E+01
  0.14636613E+01  0.48002465E+01
  0.14737836E+01  0.47604549E+01
  0.14839060E+01  0.47205724E+01
  0.14940283E+01  0.46806235E+01
  0.15041507E+01  0.46406363E+01
  0.15142730E+01  0.46006432E+01
  0.15243954E+01  0.45606796E+01
  0.15345177E+01  0.45207841E+01
  0.15446401E+01  0.44809983E+01
  0.15547624E+01  0.44413659E+01
  0.15648848E+01  0.44019328E+01
  0.15750071E+01  0.43627463E+01
  0.15851295E+01  0.43238550E+01
  0.15952518E+01  0.42912815E+01
  0.16053742E+01  0.42652963E+01
  0.16154965E+01  0.42399786E+01
  0.16256189E+01  0.42152909E+01
  0.16357412E+01  0.41911935E+01
  0.16458636E+01  0.41676448E+01
  0.16559859E+01  0.41446018E+01
  0.16661083E+01  0.41220204E+01
  0.16762306E+01  0.40998563E+01
  0.16863530E+01  0.40780650E+01
  0.16964753E+01  0.40566027E+01
  0.17065977E+01  0.40354267E+01
  0.17167200E+01  0.40144957E+01
  0.17268424E+01  0.39937706E+01
  0.17369647E+01  0.39732147E+01
  0.17470871E+01  0.39527942E+01
  0.17572094E+01  0.39324788E+01
  0.17673318E+01  0.39122416E+01
  0.17774541E+01  0.38920599E+01
  0.17875765E+01  0.38719151E+01
  0.17976988E+01  0.38517931E+01
  0.18078212E+01  0.38316843E+01
  0.18179435E+01  0.38115840E+01
  0.18280659E+01  0.37914922E+01
  0.18381882E+01  0.37714134E+01
  0.18483106E+01  0.37513571E+01
  0.18584329E+01  0.37313372E+01
  0.18685553E+01  0.37113721E+01
  0.18786776E+01  0.36914843E+01
  0.18888000E+01  0.36717005E+01
  0.18989223E+01  0.36520510E+01
  0.19090447E+01  0.36325695E+01
  0.19191670E+01  0.36132928E+01
  0.19292894E+01  0.35942606E+01
  0.19394117E+01  0.35755147E+01
  0.19495341E+01  0.35570992E+01
  0.19596564E+01  0.35390596E+01
  0.19697788E+01  0.35214428E+01
  0.19799011E+01  0.35042965E+01
  0.19900235E+01  0.34876686E+01
  0.20001458E+01  0.34716076E+01
  0.20102682E+01  0.34561611E+01
  0.20203905E+01  0.34413766E+01
  0.20305129E+01  0.34273002E+01
  0.20406352E+01  0.34139768E+01
  0.20507576E+01  0.34014496E+01
  0.20608799E+01  0.33897599E+01
  0.20710023E+01  0.33789466E+01
  0.20811246E+01  0.33690464E+01
  0.20912470E+01  0.33600930E+01
  0.21013693E+01  0.33521172E+01
  0.21114917E+01  0.33451467E+01
  0.21216140E+01  0.33392057E+01
  0.21317364E+01  0.33343151E+01
  0.21418587E+01  0.33304923E+01
  0.21519811E+01  0.33277505E+01
  0.21621034E+01  0.33260997E+01
  0.21721415E+01  0.33255456E+01
  0.21821796E+01  0.33257985E+01
  0.21922176E+01  0.33265565E+01
  0.22022557E+01  0.33278192E+01
  0.22122938E+01  0.33295862E+01
  0.22223319E+01  0.33318569E+01
  0.22323699E+01  0.33346302E+01
  0.22424080E+01  0.33379052E+01
  0.22524461E+01  0.33416806E+01
  0.22624841E+01  0.33459547E+01
  0.22725222E+01  0.33507261E+01
  0.22825603E+01  0.33559928E+01
  0.22925984E+01  0.33617527E+01
  0.23026364E+01  0.33680035E+01
  0.23126745E+01  0.33747429E+01
  0.23227126E+01  0.33819681E+01
  0.23327506E+01  0.33896765E+01
  0.23427887E+01  0.33978650E+01
  0.23528268E+01  0.34065307E+01
  0.23628649E+01  0.34156704E+01
  0.23729029E+01  0.34252807E+01
  0.23829410E+01  0.34353584E+01
  0.23929791E+01  0.34459002E+01
  0.24030172E+01  0.34569027E+01
  0.24130552E+01  0.34683627E+01
  0.24230933E+01  0.34802770E+01
  0.24331314E+01  0.34926424E+01
  0.24431694E+01  0.35054563E+01
  0.24532075E+01  0.35187158E+01
  0.24632456E+01  0.35324188E+01
  0.24732837E+01  0.35465630E+01
  0.24833217E+01  0.35611468E+01
  0.24933598E+01  0.35761691E+01
  0.25033979E+01  0.35916289E+01
  0.25134360E+01  0.36075259E+01
  0.25234740E+01  0.36238604E+01
  0.25335121E+01  0.36406331E+01
  0.25435502E+01  0.36578452E+01
  0.25535882E+01  0.36754987E+01
  0.25636263E+01  0.36935958E+01
  0.25736644E+01  0.37121396E+01
  0.25837847E+01  0.37311334E+01
  0.25939051E+01  0.37507425E+01
  0.26040254E+01  0.37708172E+01
  0.26141458E+01  0.37913624E+01
  0.26242661E+01  0.38123829E+01
  0.26343865E+01  0.38338839E+01
  0.26445068E+01  0.38558703E+01
  0.26546272E+01  0.38783471E+01
  0.26647476E+01  0.39013190E+01
  0.26748679E+01  0.39247901E+01
  0.26849883E+01  0.39487643E+01
  0.26951086E+01  0.39732444E+01
  0.27052290E+01  0.39982323E+01
  0.27153493E+01  0.40237292E+01
  0.27254697E+01  0.40497345E+01
  0.27355900E+01  0.40762466E+01
  0.27457104E+01  0.41032621E+01
  0.27558307E+01  0.41307761E+01
  0.27659511E+01  0.41587817E+01
  0.27760714E+01  0.41872701E+01
  0.27861918E+01  0.42162305E+01
  0.27963121E+01  0.42456498E+01
  0.28064325E+01  0.42755129E+01
  0.28165528E+01  0.43058023E+01
  0.28266732E+01  0.43364986E+01
  0.28367935E+01  0.43675797E+01
  0.28469139E+01  0.43990218E+01
  0.28570342E+01  0.44307986E+01
  0.28671546E+01  0.44628819E+01
  0.28772749E+01  0.44952417E+01
  0.28873953E+01  0.45278460E+01
  0.28975156E+01  0.45606611E+01
  0.29076360E+01  0.45936521E+01
  0.29177563E+01  0.46267825E+01
  0.29278767E+01  0.46600147E+01
  0.29379970E+01  0.46933104E+01
  0.29481174E+01  0.47266303E+01
  0.29582377E+01  0.47599350E+01
  0.29683581E+01  0.47931846E+01
  0.29784785E+01  0.48263393E+01
  0.29885988E+01  0.48593595E+01
  0.29987192E+01  0.48922061E+01
  0.30088395E+01  0.49248407E+01
  0.30189599E+01  0.49572259E+01
  0.30290802E+01  0.49893254E+01
  0.30392006E+01  0.50211041E+01
  0.30493209E+01  0.50525287E+01
  0.30594413E+01  0.50835676E+01
  0.30695616E+01  0.51141910E+01
  0.30796820E+01  0.51443713E+01
  0.30898023E+01  0.51740830E+01
  0.30999227E+01  0.52033030E+01
  0.31100430E+01  0.52320106E+01
